velocity,reynolds,efficiency,thrust,drag,power,L,freq,rho,mu,propulsion,scale,environment
0.0003899973872284571,0.0019499869361422858,1.198631090166625,2.1961917700941722e-11,2.19619177009417e-11,8.565090521893675e-15,5e-06,388.81551803080856,1000.0,0.001,Flagella,bacteria,
0.0007873174794698723,78.73174794698723,0.05,0.0003664499925141895,3.932017760045478e-06,2.885124844580253e-07,0.1,388.81551803080856,1000.0,0.001,Flagella,fish,
1.2862162206812466e-09,6.431081103406234e-09,0.02,6.061155042705819e-17,6.061155042705809e-17,7.795955931992158e-26,5e-06,492.38826317067367,1000.0,0.001,Fin,bacteria,
10.0,1000000.0,0.9999989322971299,484.8918856954546,172.7970207253994,4848.918856954546,0.1,492.38826317067367,1000.0,0.001,Fin,fish,
0.0004765015003001916,0.0023825075015009582,1.1982989529338977,2.780443048446566e-11,2.7804430484465634e-11,1.3248852840840271e-14,5e-06,492.38826317067367,1000.0,0.001,Flagella,bacteria,
0.0009731173942654126,97.31173942654127,0.05,0.00046406500508724795,5.368217820768513e-06,4.515897285202682e-07,0.1,492.38826317067367,1000.0,0.001,Flagella,fish,
2.0627282607573625e-09,1.0313641303786813e-08,0.02,9.720387950770218e-17,9.720387950770198e-17,2.0050518931579076e-25,5e-06,623.5507341273913,1000.0,0.001,Fin,bacteria,
10.0,1000000.0,0.9999989322971299,777.6302057827286,172.7970207253994,7776.302057827286,0.1,623.5507341273913,1000.0,0.001,Fin,fish,
0.0005792088185420349,0.002896044092710175,1.1978981106096562,3.519920109467699e-11,3.519920109467694e-11,2.0387687679671362e-14,5e-06,623.5507341273913,1000.0,0.001,Flagella,bacteria,
0.0012083568110912656,120.83568110912657,0.05,0.0005876827216425407,7.429647948340284e-06,7.101304194574164e-07,0.1,623.5507341273913,1000.0,0.001,Flagella,fish,
3.3080339152876227e-09,1.6540169576438113e-08,0.02,1.5588768353184791e-16,1.5588768353184772e-16,5.1568174409897675e-25,5e-06,789.6522868499725,1000.0,0.001,Fin,bacteria,
10.0,1000000.0,0.9999989322971299,1247.1001367209662,172.7970207253994,12471.001367209663,0.1,789.6522868499725,1000.0,0.001,Fin,fish,
0.0007003198592118042,0.0035015992960590213,1.197417936427342,4.4557702392680625e-11,4.455770239268058e-11,3.1204643866443563e-14,5e-06,789.6522868499725,1000.0,0.001,Flagella,bacteria,
0.001506195715078412,150.61957150784121,0.05,0.0007442297469774763,1.0414931084557016e-05,1.1209556559313656e-06,0.1,789.6522868499725,1000.0,0.001,Flagella,fish,
5.305150697417879e-09,2.65257534870894e-08,0.02,2.5000000000000017e-16,2.4999999999999977e-16,1.3262876743544706e-24,5e-06,1000.0,1000.0,0.001,Fin,bacteria,
10.0,1000000.0,0.9999989322971299,1999.997864594261,172.7970207253994,19999.97864594261,0.1,1000.0,1000.0,0.001,Fin,fish,
0.0008421980545959148,0.004210990272979574,1.1968468361784872,5.640007842015785e-11,5.64000784201578e-11,4.7500036324513975e-14,5e-06,1000.0,1000.0,0.001,Flagella,bacteria,
0.0018832996542362801,188.329965423628,0.05,0.0009424777960769381,1.477527523178289e-05,1.7749681074770688e-06,0.1,1000.0,1000.0,0.001,Flagella,fish,
5.305164769729838e-16,2.652582384864919e-18,0.02,2.500000000000002e-23,2.4999999999999975e-23,1.3262911924324603e-38,5e-06,10.0,1.0,0.001,Fin,bacteria,
0.03367958948842893,3.3679589488428934,0.5170975745590038,0.00010333096768772646,7.455787376517238e-05,3.4801445731647417e-06,0.1,10.0,1.0,0.001,Fin,fish,
1.1999924330081297e-05,5.999962165040649e-08,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785795265632511e-18,5e-06,10.0,1.0,0.001,Flagella,bacteria,
0.02671903960674195,2.6719039606741948,0.30715691468537604,5.789780684403444e-05,5.7870155531517075e-05,1.5469737942092512e-06,0.1,10.0,1.0,0.001,Flagella,fish,
7.288361601736404e-16,5.006462300733663e-18,0.02,3.4345594897081604e-23,3.4345594897081557e-23,2.5032311503668335e-38,5e-06,10.0,1.3738237958832629,0.001,Fin,bacteria,
0.06834167511614467,9.38894195250826,0.7652248806233496,0.0002102194533131935,0.00017595439605926636,1.4366749581423811e-05,0.1,10.0,1.3738237958832629,0.001,Fin,fish,
1.1999897415551145e-05,8.242872308821115e-08,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785780045828931e-18,5e-06,10.0,1.3738237958832629,0.001,Flagella,bacteria,
0.022902974030254434,3.146465071925994,0.2683724641724011,5.0587441142438404e-05,5.0423844080098644e-05,1.1586028507422914e-06,0.1,10.0,1.3738237958832629,0.001,Flagella,fish,
1.0012924601467312e-15,9.449156004232366e-18,0.02,4.718479555337746e-23,4.718479555337737e-23,4.724578002116186e-38,5e-06,10.0,1.8873918221350972,0.001,Fin,bacteria,
0.09583418641586575,18.087665972227544,0.8691491162691249,0.00032806401126819117,0.00028546182699024824,3.1439747612212516e-05,0.1,10.0,1.8873918221350972,0.001,Fin,fish,
1.1999860440122899e-05,1.1324219230725213e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785759136723253e-18,5e-06,10.0,1.8873918221350972,0.001,Flagella,bacteria,
0.019485128292332593,3.6776071792201748,0.23474106307459836,4.424887097021211e-05,4.3639464181122345e-05,8.621949276454544e-07,0.1,10.0,1.8873918221350972,0.001,Flagella,fish,
1.3755994083880726e-15,1.7834259768466913e-17,0.02,6.482359493511673e-23,6.482359493511664e-23,8.917129884233463e-38,5e-06,10.0,2.592943797404667,0.001,Fin,bacteria,
0.11990375141049597,31.09036885053966,0.9228392881119051,0.0004785591455445899,0.000417936316991526,5.738103682259787e-05,0.1,10.0,2.592943797404667,0.001,Fin,fish,
1.1999809643142818e-05,1.555741599211194e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.78573041171654e-18,5e-06,10.0,2.592943797404667,0.001,Flagella,bacteria,
0.01638541051962287,4.2486448574785305,0.20655258968469878,3.8936766618124086e-05,3.733452932242693e-05,6.37994905344711e-07,0.1,10.0,2.592943797404667,0.001,Flagella,fish,
1.8898312008464682e-15,3.366023604083734e-17,0.02,8.905619725656112e-23,8.905619725656093e-23,1.6830118020418685e-37,5e-06,10.0,3.562247890262442,0.001,Fin,bacteria,
0.1416437912189011,50.45702964383043,0.9529030175564167,0.0006788832463790054,0.0005867820964140057,9.615959681211766e-05,0.1,10.0,3.562247890262442,0.001,Fin,fish,
1.1999739858445306e-05,2.1373023997222464e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785690949411865e-18,5e-06,10.0,3.562247890262442,0.001,Flagella,bacteria,
0.013557898026146443,4.82965936400335,0.18382895186965498,3.4655036107328396e-05,3.1404928106120785e-05,4.698494456355814e-07,0.1,10.0,3.562247890262442,0.001,Flagella,fish,
2.5962950739255144e-15,6.353005423461335e-17,0.02,1.2234752296193745e-22,1.2234752296193726e-22,3.1765027117306695e-37,5e-06,10.0,4.893900918477494,0.001,Fin,bacteria,
0.16126118289542446,78.91962510866851,0.9704868674095951,0.0009498827762523996,0.0008068683887770809,0.00015317922011045176,0.1,10.0,4.893900918477494,0.001,Fin,fish,
1.1999643989214197e-05,2.9362534370109156e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785636736655461e-18,5e-06,10.0,4.893900918477494,0.001,Flagella,bacteria,
0.011005839044988596,5.386148581088516,0.16614401062113768,3.132306632125771e-05,2.5876961506904045e-05,3.447366263272654e-07,0.1,10.0,4.893900918477494,0.001,Flagella,fish,
3.566851953693344e-15,1.1990610482220763e-16,0.02,1.6808393841248353e-22,1.6808393841248318e-22,5.9953052411103855e-37,5e-06,10.0,6.7233575364993365,0.001,Fin,bacteria,
0.17876640997655327,120.19104897887895,0.9811031120584998,0.0013192518404824887,0.0010970602799152294,0.00023583791537801503,0.1,10.0,6.7233575364993365,0.001,Fin,fish,
1.1999512286778676e-05,4.0338505683814903e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785562260705543e-18,5e-06,10.0,6.7233575364993365,0.001,Flagella,bacteria,
0.008759735055897095,5.889483070580318,0.15274032455690995,2.8797894091584527e-05,2.0863135505026067e-05,2.5226192241006484e-07,0.1,10.0,6.7233575364993365,0.001,Flagella,fish,
4.900226090376572e-15,2.263098016655061e-16,0.02,2.3091771429684667e-22,2.309177142968463e-22,1.1315490083275311e-36,5e-06,10.0,9.23670857187386,0.001,Fin,bacteria,
0.19417975797955703,179.35818350141662,0.9876820464235825,0.001824577350597549,0.00148240779188572,0.00035429598835401345,0.1,10.0,9.23670857187386,0.001,Fin,fish,
1.1999331360266386e-05,5.541716341606368e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785459949204507e-18,5e-06,10.0,9.23670857187386,0.001,Flagella,bacteria,
0.006845251685309689,6.322759491833399,0.14275817167808122,2.6917400258646505e-05,1.647848311726383e-05,1.8425637948465545e-07,0.1,10.0,9.23670857187386,0.001,Flagella,fish,
6.7320472081672126e-15,4.271352689324838e-16,0.02,3.1724025079198083e-22,3.1724025079198045e-22,2.135676344662421e-36,5e-06,10.0,12.689610031679221,0.001,Fin,bacteria,
0.20758008298371092,263.41103034069033,0.9918502500520804,0.0025172301666556243,0.0019966794634425013,0.000522526846883475,0.1,10.0,12.689610031679221,0.001,Fin,fish,
1.1999082816909993e-05,7.613184084220542e-07,1.1999996329173275,5.654865046625289e-13,5.654865046625281e-13,6.785319401290643e-18,5e-06,10.0,12.689610031679221,0.001,Flagella,bacteria,
0.005264908935541039,6.680964124431914,0.13540278819341436,2.553178673171781e-05,1.2783207774920518e-05,1.3442253210414925e-07,0.1,10.0,12.689610031679221,0.001,Flagella,fish,
9.248646649589246e-15,8.061716135286142e-16,0.02,4.358322055499974e-22,4.358322055499966e-22,4.0308580676430746e-36,5e-06,10.0,17.43328822199988,0.001,Fin,bacteria,
0.21910889892064128,381.9788586888578,0.9945414485177752,0.0034676175075853567,0.0026858128697225315,0.0007597858539649659,0.1,10.0,17.43328822199988,0.001,Fin,fish,
1.1998741212503173e-05,1.0458875692937808e-06,1.199999614593132,5.654864960274552e-13,5.654864960274544e-13,6.785126124998638e-18,5e-06,10.0,17.43328822199988,0.001,Flagella,bacteria,
0.0039968561750091435,6.9678345680814395,0.13001563792567686,2.451696430620526e-05,9.769638828627202e-06,9.799078017973526e-08,0.1,10.0,17.43328822199988,0.001,Flagella,fish,
1.2706010846920818e-14,1.5215617106112553e-15,0.02,5.987566549968719e-22,5.9875665499687115e-22,7.60780855305628e-36,5e-06,10.0,23.95026619987486,0.001,Fin,bacteria,
0.2289408745786266,548.3194890190272,0.996306881886049,0.004772355272250809,0.0036123012654364554,0.00109258718982902,0.1,10.0,23.95026619987486,0.001,Fin,fish,
1.1998270637086663e-05,1.4368088784818385e-06,1.1999994559264457,5.654864212575408e-13,5.6548642125754e-13,6.784859123845571e-18,5e-06,10.0,23.95026619987486,0.001,Flagella,bacteria,
0.003002900259284047,7.192026058152618,0.1260829368107304,2.3776133564166726e-05,7.377946254341173e-06,7.139735764460839e-08,0.1,10.0,23.95026619987486,0.001,Flagella,fish,
1.74558200522483e-14,2.8717831294811813e-15,0.02,8.225861405781676e-22,8.225861405781662e-22,1.4358915647405917e-35,5e-06,10.0,32.90344562312668,0.001,Fin,bacteria,
0.23727466693420932,780.715410121525,0.9974806501534202,0.006564102585347074,0.004861620967590584,0.0015574952546602093,0.1,10.0,32.90344562312668,0.001,Fin,fish,
1.1997624209394031e-05,1.9738158789025236e-06,1.1999992319511408,5.654863157116649e-13,5.654863157116641e-13,6.784492311463307e-18,5e-06,10.0,32.90344562312668,0.001,Flagella,bacteria,
0.002238069199118906,7.36401881940036,0.12321688041031541,2.323623589847742e-05,5.5202585399009525e-06,5.200430386784333e-08,0.1,10.0,32.90344562312668,0.001,Flagella,fish,
2.3981220964428833e-14,5.42017999352694e-15,0.02,1.1300884140900615e-21,1.13008841409006e-21,2.7100899967634714e-35,5e-06,10.0,45.20353656360243,0.001,Fin,bacteria,
0.2548188922497597,1151.8715112908678,0.9983470016512215,0.009025753039804334,0.005305395734298701,0.0022999323913228415,0.1,10.0,45.20353656360243,0.001,Fin,fish,
1.1996736273481714e-05,2.711474533911131e-06,1.199998915797129,5.654861667275967e-13,5.654861667275959e-13,6.783988408533088e-18,5e-06,10.0,45.20353656360243,0.001,Flagella,bacteria,
0.0016578686630482039,7.494152672775017,0.12112986779523914,2.28430922333411e-05,4.101123995867976e-06,3.787084678077602e-08,0.1,10.0,45.20353656360243,0.001,Flagella,fish,
3.294597201525105e-14,1.023000339427809e-14,0.02,1.5525423547289053e-21,1.5525423547289025e-21,5.115001697139048e-35,5e-06,10.0,62.10169418915616,0.001,Fin,bacteria,
0.2670191512541921,1658.2341673835874,0.9988864796428227,0.012406500738425722,0.007894272894241165,0.0033127732972089443,0.1,10.0,62.10169418915616,0.001,Fin,fish,
1.1995516713929232e-05,3.724709553046723e-06,1.1999984695499057,5.65485956438547e-13,5.654859564385462e-13,6.783296241950848e-18,5e-06,10.0,62.10169418915616,0.001,Flagella,bacteria,
0.0012224474743149694,7.591605921221456,0.11961072973014107,2.255692274498122e-05,3.0305722541768823e-06,2.757465323792018e-08,0.1,10.0,62.10169418915616,0.001,Flagella,fish,
4.526196033301485e-14,1.930802474675721e-14,0.02,2.1329196310432027e-21,2.1329196310431996e-21,9.65401237337861e-35,5e-06,10.0,85.31678524172806,0.001,Fin,bacteria,
0.2704029408500133,2306.9909633232282,0.9992216959811964,0.017050069376061214,0.011022753993323775,0.004610388900983704,0.1,10.0,85.31678524172806,0.001,Fin,fish,
1.1993841891735939e-05,5.116380164502382e-06,1.199997839721106,5.654856596387174e-13,5.654856596387166e-13,6.78234559375078e-18,5e-06,10.0,85.31678524172806,0.001,Flagella,bacteria,
0.0008983030590921095,7.664032917454886,0.11850511373486287,2.2348650959970162e-05,2.2305568877808283e-06,2.0075861523923007e-08,0.1,10.0,85.31678524172806,0.001,Flagella,fish,
6.218195815371362e-14,3.644180800854924e-14,0.02,2.930255743833704e-21,2.930255743833698e-21,1.8220904004274635e-34,5e-06,10.0,117.21022975334806,0.001,Fin,bacteria,
0.27196395707340676,3187.6957893203694,0.9994520027664885,0.02342919291550464,0.015221083836546771,0.0063718960163368695,0.1,10.0,117.21022975334806,0.001,Fin,fish,
1.1991542263973481e-05,7.027657119286577e-06,1.199996950870976,5.654852407779617e-13,5.654852407779609e-13,6.781040164442148e-18,5e-06,10.0,117.21022975334806,0.001,Flagella,bacteria,
0.0006584374291325938,7.717560234683516,0.11770048848311561,2.2197078642290662e-05,1.6368814548691598e-06,1.461538739548387e-08,0.1,10.0,117.21022975334806,0.001,Flagella,fish,
8.54270537859128e-14,6.87799704189307e-14,0.02,4.0256550689023514e-21,4.0256550689023454e-21,3.4389985209465367e-34,5e-06,10.0,161.02620275609394,0.001,Fin,bacteria,
0.27288949775737037,4394.2359595886965,0.999613197105839,0.03219277686503407,0.020956500668179827,0.00878507071011424,0.1,10.0,161.02620275609394,0.001,Fin,fish,
1.1988385511759947e-05,9.652220980674382e-06,1.1999956966376064,5.654846497344107e-13,5.654846497344099e-13,6.779247981998658e-18,5e-06,10.0,161.02620275609394,0.001,Flagella,bacteria,
0.00048172021657896043,7.756957726655317,0.11711490859770232,2.2086769247441507e-05,1.1985979559683625e-06,1.0639643265407045e-08,0.1,10.0,161.02620275609394,0.001,Flagella,fish,
1.1736171930256995e-13,1.2981475369459117e-13,0.02,5.530540727676124e-21,5.530540727676112e-21,6.490737684729563e-34,5e-06,10.0,221.2216291070448,0.001,Fin,bacteria,
0.27348589977549087,6050.099628614007,0.9997266287303302,0.044232224303110364,0.02881954409283065,0.012096889662607472,0.1,10.0,221.2216291070448,0.001,Fin,fish,
1.1984053618148193e-05,1.3255659323564589e-05,1.1999939271355957,5.654838158762331e-13,5.654838158762323e-13,6.776788369655818e-18,5e-06,10.0,221.2216291070448,0.001,Flagella,bacteria,
0.0003519487842108837,7.785868340537547,0.11668873203537872,2.200648764707273e-05,8.762608393336076e-07,7.745156572139077e-09,0.1,10.0,221.2216291070448,0.001,Flagella,fish,
1.6123432270178546e-13,2.4501130451283123e-13,0.02,7.597988455783e-21,7.597988455782987e-21,1.2250565225641567e-33,5e-06,10.0,303.9195382313198,0.001,Fin,bacteria,
0.27389344695947465,8324.1569924508,0.9998066568595109,0.060772149298648055,0.03961417307366494,0.016645093450542537,0.1,10.0,303.9195382313198,0.001,Fin,fish,
1.1978111860123616e-05,1.8201911127059322e-05,1.1999914312878424,5.654826397356882e-13,5.654826397356874e-13,6.773414313712057e-18,5e-06,10.0,303.9195382313198,0.001,Flagella,bacteria,
0.0002568784163828461,7.807036968866728,0.11637855792791324,2.1948058157757365e-05,6.39856796834027e-07,5.637982422243318e-09,0.1,10.0,303.9195382313198,0.001,Flagella,fish,
2.215075492360178e-13,4.624323324581153e-13,0.02,1.0438297341401008e-20,1.0438297341400996e-20,2.3121616622905777e-33,5e-06,10.0,417.53189365604004,0.001,Fin,bacteria,
0.2741816051693618,11447.956481201634,0.9998631953741293,0.08349494865795198,0.054440621255162996,0.022892779046570725,0.1,10.0,417.53189365604004,0.001,Fin,fish,
1.1969967112779991e-05,2.4989215177997762e-05,1.1999879121165489,5.654809813652858e-13,5.65480981365285e-13,6.768788749845025e-18,5e-06,10.0,417.53189365604004,0.001,Flagella,bacteria,
0.00018735124525790986,7.822512021135229,0.11615280513358187,2.1905531646547113e-05,4.668299368580778e-07,4.104028632017155e-09,0.1,10.0,417.53189365604004,0.001,Flagella,fish,
3.0431234209573706e-13,8.727910025364902e-13,0.02,1.4340381276121714e-20,1.434038127612169e-20,4.3639550126824535e-33,5e-06,10.0,573.6152510448682,0.001,Fin,bacteria,
0.27438970594200424,15739.41200580503,0.9999031713942209,0.1147119358937462,0.07480857751863969,0.031475774357923064,0.1,10.0,573.6152510448682,0.001,Fin,fish,
1.1958812249528592e-05,3.429878545355894e-05,1.1999829523091203,5.654786441110987e-13,5.654786441110979e-13,6.762452936042627e-18,5e-06,10.0,573.6152510448682,0.001,Flagella,bacteria,
0.00013656909620754574,7.83381164060621,0.11598849267434427,2.1874579043939006e-05,3.4037821310839037e-07,2.98739148995127e-09,0.1,10.0,573.6152510448682,0.001,Flagella,fish,
4.180715369197116e-13,1.6472986004928791e-12,0.02,1.9701157039174792e-20,1.9701157039174768e-20,8.236493002464399e-33,5e-06,10.0,788.0462815669912,0.001,Fin,bacteria,
0.27454187279062225,21635.170198708776,0.9999314515210371,0.15759844676089138,0.10279102629271711,0.043267372722628296,0.1,10.0,788.0462815669912,0.001,Fin,fish,
1.1943552872274553e-05,4.7060362148473604e-05,1.1999759664625436,5.65475352108456e-13,5.654753521084552e-13,6.753784765875414e-18,5e-06,10.0,788.0462815669912,0.001,Flagella,bacteria,
9.951262488696351e-05,7.8420554011142425,0.11586889694672944,2.1852050019627634e-05,2.480650978169738e-07,2.174554856614368e-09,0.1,10.0,788.0462815669912,0.001,Flagella,fish,
5.743566257178279e-13,3.109097906730359e-12,0.02,2.7065918346851368e-20,2.706591834685132e-20,1.5545489533651803e-32,5e-06,10.0,1082.636733874054,0.001,Fin,bacteria,
0.2746537553622819,29735.024465166436,0.9999514647047157,0.21651683203639896,0.14123509680865703,0.0594671610179414,0.1,10.0,1082.636733874054,0.001,Fin,fish,
1.1922712367719467e-05,6.453983188353798e-05,1.1999661352900322,5.654707192775553e-13,5.654707192775545e-13,6.741944738313731e-18,5e-06,10.0,1082.636733874054,0.001,Flagella,bacteria,
7.24902984221235e-05,7.848065992128329,0.1157818473246082,2.1835651915493593e-05,1.8072753875337934e-07,1.582872923595743e-09,0.1,10.0,1082.636733874054,0.001,Flagella,fish,
7.890647995166677e-13,5.868085961761241e-12,0.02,3.718380268233782e-20,3.718380268233777e-20,2.9340429808806225e-32,5e-06,10.0,1487.3521072935118,0.001,Fin,bacteria,
0.2747362215784611,40862.94981145814,0.9999656311062836,0.29746019236199445,0.19405190194098,0.08172308931953658,0.1,10.0,1487.3521072935118,0.001,Fin,fish,
1.189431184538591e-05,8.845514894020456e-05,1.1999523157968408,5.654642069948123e-13,5.654642069948115e-13,6.725807615400146e-18,5e-06,10.0,1487.3521072935118,0.001,Flagella,bacteria,
5.279480454328592e-05,7.852446379160539,0.11571848622295801,2.1823716171562074e-05,1.316367446003238e-07,1.1521788296857677e-09,0.1,10.0,1487.3521072935118,0.001,Flagella,fish,
1.0840359975053642e-12,1.1075377450046648e-11,0.02,5.108399294642358e-20,5.108399294642349e-20,5.537688725023328e-32,5e-06,10.0,2043.3597178569416,0.001,Fin,bacteria,
0.27479765546581125,56151.04597403692,0.9999756607179172,0.40866199156945315,0.2666156011992389,0.11229935716127486,0.1,10.0,2043.3597178569416,0.001,Fin,fish,
1.1855723734752117e-05,0.00012112754152816467,1.1999329201654894,5.654550670188676e-13,5.654550670188668e-13,6.703879058991437e-18,5e-06,10.0,2043.3597178569416,0.001,Flagella,bacteria,
3.844471234673484e-05,7.855637657391539,0.11567236699745437,2.18150283919379e-05,9.586339170861645e-08,8.386724913639061e-10,0.1,10.0,2043.3597178569416,0.001,Flagella,fish,
1.4892744475032302e-12,2.0903576805733047e-11,0.02,7.018040509852944e-20,7.018040509852934e-20,1.045178840286653e-31,5e-06,10.0,2807.2162039411755,0.001,Fin,bacteria,
0.27484447586669214,77154.78662166976,0.9999827625191178,0.5614335578434717,0.3663109402712857,0.15430691193946117,0.1,10.0,2807.2162039411755,0.001,Fin,fish,
1.1803503101983144e-05,0.00016567492585578506,1.1999057552109118,5.654422658356071e-13,5.654422658356064e-13,6.674199538782966e-18,5e-06,10.0,2807.2162039411755,0.001,Flagella,bacteria,
2.7992008794342806e-05,7.857962066834301,0.1156387975755411,2.1808704700569137e-05,6.980270512836603e-08,6.104694537715566e-10,0.1,10.0,2807.2162039411755,0.001,Flagella,fish,
2.046000670785575e-12,3.945323984332906e-11,0.02,9.641551052908687e-20,9.641551052908669e-20,1.972661992166454e-31,5e-06,10.0,3856.620421163472,0.001,Fin,bacteria,
0.27488111980902336,106011.21400477627,0.9999877916660433,0.7713146627113922,0.5032841660443154,0.21201983821122664,0.1,10.0,3856.620421163472,0.001,Fin,fish,
1.1733211068107071e-05,0.00022625270705541503,1.1998678144768264,5.65424386685886e-13,5.654243866858852e-13,6.63424367204049e-18,5e-06,10.0,3856.620421163472,0.001,Flagella,bacteria,
2.03796431250028e-05,7.859654785190956,0.11561436284125895,2.1804101769901947e-05,5.0821887537451825e-08,4.4435981273184357e-10,0.1,10.0,3856.620421163472,0.001,Flagella,fish,
2.810844398077439e-12,7.446372197633273e-11,0.02,1.3245792265709278e-19,1.3245792265709259e-19,3.7231860988166394e-31,5e-06,10.0,5298.316906283708,0.001,Fin,bacteria,
0.27491036071397745,145656.22118834194,0.9999913532864316,1.0596542138460339,0.6914741817606619,0.2913099221604994,0.1,10.0,5298.316906283708,0.001,Fin,fish,
1.1639262252693554e-05,0.0003083424998505802,1.1998150174634772,5.653995066794956e-13,5.653995066794948e-13,6.58083313578621e-18,5e-06,10.0,5298.316906283708,0.001,Flagella,bacteria,
1.483657445498237e-05,7.860887326617008,0.11559657706690797,2.1800751347239492e-05,3.699981277799372e-08,3.2344847053787596e-10,0.1,10.0,5298.316906283708,0.001,Flagella,fish,
3.861604895087043e-12,1.4054221897518984e-10,0.02,1.8197384609957876e-19,1.8197384609957838e-19,7.027110948759496e-31,5e-06,10.0,7278.953843983146,0.001,Fin,bacteria,
0.27493386652802504,200123.0924605317,0.9999938757186412,1.4557818484498481,0.9500294852478536,0.4002437324156321,0.1,10.0,7278.953843983146,0.001,Fin,fish,
1.1514853945809576e-05,0.0004190804519587756,1.1997418965394506,5.653650492558337e-13,5.653650492558329e-13,6.510095968246362e-18,5e-06,10.0,7278.953843983146,0.001,Flagella,bacteria,
1.0800706912987974e-05,7.861784710202915,0.11558363096675497,2.1798312605637e-05,2.693559438200753e-08,2.3543718565117647e-10,0.1,10.0,7278.953843983146,0.001,Flagella,fish,
5.30516462900598e-12,2.65258231450299e-10,0.02,2.5000000000000016e-19,2.499999999999998e-19,1.326291157251496e-30,5e-06,10.0,10000.0,0.001,Fin,bacteria,
0.2749526715212615,274952.67152126157,0.9999956622257943,1.9999913199037893,1.305255042085012,0.5499029564268808,0.1,10.0,10000.0,0.001,Fin,fish,
1.1352065476845667e-05,0.0005676032738422835,1.199641242979864,5.653176173833304e-13,5.653176173833296e-13,6.417522607749953e-18,5e-06,10.0,10000.0,0.001,Flagella,bacteria,
7.86243802942361e-06,7.86243802942361,0.11557420760424067,2.179653746516065e-05,1.9608203372755306e-08,1.713739250758356e-10,0.1,10.0,10000.0,0.001,Flagella,fish,
1.060951071765611e-13,1.060951071765611e-13,0.02,1e-21,9.999220936234258e-22,1.0609510717656109e-34,1e-06,10.0,1000.0,0.001,Fin,bacteria,Water
5.3051647683226e-13,2.6525823841613e-12,0.02,2.500000000000002e-20,2.4999999999999972e-20,1.3262911920806512e-32,5e-06,10.0,1000.0,0.001,Fin,bacteria,Water
4.24413179777122e-12,4.244131797771221e-11,0.02,4.0000000000000033e-19,3.9999999999999994e-19,1.6976527191084894e-30,1e-05,10.0,1000.0,0.001,Fin,bacteria,Water
5.305150697417883e-10,2.652575348708942e-08,0.02,2.5000000000000007e-16,2.5e-16,1.3262876743544712e-25,5e-05,10.0,1000.0,0.001,Fin,bacteria,Water
4.2439517045231734e-09,4.243951704523174e-07,0.02,4.000000000000001e-15,4.000000000000001e-15,1.6975806818092697e-23,0.0001,10.0,1000.0,0.001,Fin,fish,Water
3.2122663228753507e-06,0.0032122663228753507,0.02,4.0000000000000004e-11,3.999999999999405e-11,1.2849065291501405e-16,0.001,10.0,1000.0,0.001,Fin,fish,Water
0.019771411329366915,197.71411329366916,0.9889048953761461,1.977801031150399e-05,1.5973350272089722e-05,3.9103917714520566e-07,0.01,10.0,1000.0,0.001,Fin,fish,Water
0.27462891439007825,27462.891439007824,0.9999470900190833,0.19998941244517693,0.1304508977926615,0.054922875229328545,0.1,10.0,1000.0,0.001,Fin,fish,Water
1.1984675003023393e-05,1.1984675003023392e-05,1.1999945566578814,1.1309682250672542e-13,1.1308818965849605e-13,1.3554286616177257e-18,1e-06,10.0,1000.0,0.001,Flagella,bacteria,Water
1.1928544076060106e-05,5.9642720380300526e-05,1.1999689157947373,5.654720295595286e-13,5.654720295595278e-13,6.7452580283799994e-18,5e-06,10.0,1000.0,0.001,Flagella,bacteria,Water
2.3447468073043657e-05,0.00023447468073043657,1.1998625916040033,2.261687701860209e-12,2.2616877018602073e-12,5.3030850180562733e-17,1e-05,10.0,1000.0,0.001,Flagella,bacteria,Water
8.421980545959151e-05,0.004210990272979576,1.1968468361784872,5.6400078420157836e-11,5.6400078420157836e-11,4.750003632451398e-15,5e-05,10.0,1000.0,0.001,Flagella,bacteria,Water
2.789708308395311e-05,0.0027897083083953107,1.197981629638618,2.2266174823959706e-10,4.1484877658728095e-10,6.211613290258289e-15,0.0001,10.0,1000.0,0.001,Flagella,fish,Water
0.0007101997698283116,0.7101997698283116,0.710199769828313,1.3386950276842741e-08,1.3386950276842713e-08,9.507409005316766e-12,0.001,10.0,1000.0,0.001,Flagella,fish,Water
0.0006419321795956865,6.419321795956865,0.14070133639628898,2.652992927340879e-07,1.5489231891894437e-07,1.703041532299871e-10,0.01,10.0,1000.0,0.001,Flagella,fish,Water
7.846736577037888e-05,7.846736577037888,0.11580109007736862,2.1839276798215983e-05,1.9562345381372172e-07,1.7136705206861624e-09,0.1,10.0,1000.0,0.001,Flagella,fish,Water
0.0,0.0,0.02,1.3999999999999996e-21,1.3194689145077126e-19,0.0,1e-06,10.0,1400.0,10.0,Fin,bacteria,Honey
